Removed Pin From Net: NetName=+5v Pin=D1-1
Removed Pin From Net: NetName=AGND Pin=D1-2
Removed Pin From Net: NetName=+3.3v Pin=ISO1-1
Removed Pin From Net: NetName=AGND Pin=ISO1-2
Removed Pin From Net: NetName=+3.3v Pin=ISO1-7
Removed Pin From Net: NetName=AGND Pin=ISO1-8
Removed Pin From Net: NetName=NetDD1_4 Pin=ISO1-12
Removed Pin From Net: NetName=AGND Pin=PS1-3
Removed Pin From Net: NetName=+5v Pin=PS1-4
Removed Pin From Net: NetName=AGND Pin=U1-1
Removed Pin From Net: NetName=+3.3v Pin=U1-2
Removed Pin From Net: NetName=+5v Pin=U1-3
Removed Member From Class: ClassName=universal driver v2 Member=D2
Removed Member From Class: ClassName=universal driver v2 Member=D4
Removed Member From Class: ClassName=universal driver v2 Member=ISO1
Removed Member From Class: ClassName=universal driver v2 Member=J2
Removed Member From Class: ClassName=universal driver v2 Member=PS1
Removed Member From Class: ClassName=universal driver v2 Member=Q1
Removed Member From Class: ClassName=universal driver v2 Member=XP1
Change Component Footprint: Designator=D1 Old Footprint=AM2D-NZ New Footprint=DIOM7958X213N
Change Component Footprint: Designator=J1 Old Footprint=ASSMANN_A-2004-2-4-LPS-N-R New Footprint=HANRUN_HR911105A
Change Component Footprint: Designator=C3 Old Footprint=CAPACITOR 0603 New Footprint=CAPCHIP0603
Change Component Footprint: Designator=C6 Old Footprint=CAPACITOR 0603 New Footprint=CAPCHIP0603
Change Component Footprint: Designator=C7 Old Footprint=CAPACITOR 0603 New Footprint=CAPCHIP0603
Change Component Footprint: Designator=C2 Old Footprint=CAPACITOR 0603 New Footprint=TECAP B
Change Component Footprint: Designator=C4 Old Footprint=CAPACITOR 0603 New Footprint=TECAP B
Change Component Footprint: Designator=C1 Old Footprint=CAPC3225X270N New Footprint=CAPCHIP0603
Change Component Footprint: Designator=DD1 Old Footprint=NSO8 New Footprint=TO-263
Change Component Footprint: Designator=R1 Old Footprint=Resistor 0805 New Footprint=RESCHIP0603
Change Component Footprint: Designator=R2 Old Footprint=Resistor 0805 New Footprint=RESCHIP0603
Change Component Footprint: Designator=R3 Old Footprint=Resistor 0805 New Footprint=RESCHIP0603
Change Component Footprint: Designator=R4 Old Footprint=Resistor 0805 New Footprint=RESCHIP0603
Change Component Footprint: Designator=R5 Old Footprint=Resistor 0805 New Footprint=RESCHIP0603
Change Component Footprint: Designator=R14 Old Footprint=Resistor 0805 New Footprint=RESCHIP0603
Change Component Footprint: Designator=R6 Old Footprint=Resistor 0805 New Footprint=Resistor 0603
Change Component Footprint: Designator=R7 Old Footprint=Resistor 0805 New Footprint=Resistor 0603
Change Component Footprint: Designator=R8 Old Footprint=Resistor 0805 New Footprint=Resistor 0603
Change Component Footprint: Designator=R9 Old Footprint=Resistor 0805 New Footprint=Resistor 0603
Change Component Comment : Designator=C3 Old Comment=0.1uF New Comment=18 п‘
Change Component Comment : Designator=C2 Old Comment=0.1uF New Comment=Cap T
Change Component Comment : Designator=C4 Old Comment=0.1uF New Comment=Cap T
Change Component Comment : Designator=R10 Old Comment=3.9k New Comment=1.5k
Change Component Comment : Designator=R11 Old Comment=3.9k New Comment=1.5k
Change Component Comment : Designator=R13 Old Comment=3.9k New Comment=1.5k
Change Component Comment : Designator=R7 Old Comment=10 New Comment=0
Change Component Comment : Designator=R9 Old Comment=10 New Comment=0
Change Component Comment : Designator=R2 Old Comment=10 New Comment=10k
Change Component Comment : Designator=R3 Old Comment=10 New Comment=50 ќм
Change Component Comment : Designator=R5 Old Comment=10K New Comment=10 ќм
Change Component Comment : Designator=R14 Old Comment=10K New Comment=12.4k
Change Component Comment : Designator=R4 Old Comment=10K New Comment=50 ќм
Change Component Comment : Designator=C1 Old Comment=10uF New Comment=100 nF
Change Component Comment : Designator=C6 Old Comment=20pF New Comment=100 nF
Change Component Comment : Designator=C7 Old Comment=20pF New Comment=100 nF
Change Component Comment : Designator=R1 Old Comment=120 New Comment=10k
Change Component Comment : Designator=J1 Old Comment=A-2004-2-4-LPS-N-R New Comment=HR911105A
Change Component Comment : Designator=D1 Old Comment=AM1DS-0505SJZ New Comment=MBRS540T3G
Change Component Comment : Designator=U1 Old Comment=LM1117T-3.3 New Comment=W5500
Change Component Comment : Designator=DD1 Old Comment=MAX485 New Comment=LM2596S-ADJ
Change component parameters: Designator = "C1" ("C1"); Footprint = "CAPC3225X270N"; UniqueID = "\QDVCIIAR" ("\QDVCIIAR")
Add component (AddParameter): Name = "SnapEDA_Link"; Value = "https://www.snapeda.com/parts/ADP122AUJZ-3.3-R7/Analog%20Devices%20Inc./view-part/231148/?ref=snap"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Pin To Net: NetName=+5v Pin=-1
Added Pin To Net: NetName=AGND Pin=-2
Added Pin To Net: NetName=+5v Pin=-3
Added Pin To Net: NetName=+3.3v Pin=-5
Added Pin To Net: NetName=AGND Pin=C1-1
Added Pin To Net: NetName=+3.3v Pin=C1-2
Added Pin To Net: NetName=AGND Pin=C3-1
Added Pin To Net: NetName=AGND Pin=C4-2
Added Pin To Net: NetName=AGND Pin=C13-1
Added Pin To Net: NetName=AGND Pin=C14-1
Added Pin To Net: NetName=AGND Pin=C15-1
Added Pin To Net: NetName=AGND Pin=C16-1
Added Pin To Net: NetName=AGND Pin=C17-1
Added Pin To Net: NetName=AGND Pin=C18-1
Added Pin To Net: NetName=AGND Pin=C19-2
Added Pin To Net: NetName=AGND Pin=C20-1
Added Pin To Net: NetName=+5v Pin=C20-2
Added Pin To Net: NetName=+5v Pin=C21-1
Added Pin To Net: NetName=AGND Pin=C21-2
Added Pin To Net: NetName=AGND Pin=C22-2
Added Pin To Net: NetName=AGND Pin=C25-1
Added Pin To Net: NetName=AGND Pin=C26-1
Added Pin To Net: NetName=AGND Pin=C27-1
Added Pin To Net: NetName=AGND Pin=C28-1
Added Pin To Net: NetName=AGND Pin=D1-A
Added Pin To Net: NetName=AGND Pin=DD1-3
Added Pin To Net: NetName=AGND Pin=DD1-5
Added Pin To Net: NetName=AGND Pin=DD1-6
Added Pin To Net: NetName=+3.3v Pin=FL1-2
Added Pin To Net: NetName=AGND Pin=J1-8
Added Pin To Net: NetName=+3.3v Pin=J1-9
Added Pin To Net: NetName=+3.3v Pin=J1-12
Added Pin To Net: NetName=AGND Pin=J1-15
Added Pin To Net: NetName=AGND Pin=J1-16
Added Pin To Net: NetName=+5v Pin=L1-P$2
Added Pin To Net: NetName=+3.3v Pin=R1-2
Added Pin To Net: NetName=+3.3v Pin=R2-2
Added Pin To Net: NetName=AGND Pin=R14-1
Added Pin To Net: NetName=+3.3v Pin=R15-2
Added Pin To Net: NetName=NetDD1_4 Pin=R16-1
Added Pin To Net: NetName=+5v Pin=R16-2
Added Pin To Net: NetName=NetDD1_4 Pin=R17-1
Added Pin To Net: NetName=AGND Pin=R17-2
Added Pin To Net: NetName=AGND Pin=U1-3
Added Pin To Net: NetName=ETH_INT Pin=R2-1
Added Pin To Net: NetName=ETH_INT Pin=U2-19
Added Net: Name=ETH_INT
Added Pin To Net: NetName=ETH_RST Pin=R1-1
Added Pin To Net: NetName=ETH_RST Pin=U2-20
Added Net: Name=ETH_RST
Added Pin To Net: NetName=NetC3_2 Pin=C3-2
Added Net: Name=NetC3_2
Added Pin To Net: NetName=NetC4_1 Pin=C4-1
Added Pin To Net: NetName=NetC4_1 Pin=C6-2
Added Pin To Net: NetName=NetC4_1 Pin=C7-2
Added Pin To Net: NetName=NetC4_1 Pin=C13-2
Added Pin To Net: NetName=NetC4_1 Pin=C14-2
Added Pin To Net: NetName=NetC4_1 Pin=C15-2
Added Pin To Net: NetName=NetC4_1 Pin=C16-2
Added Pin To Net: NetName=NetC4_1 Pin=FL1-1
Added Pin To Net: NetName=NetC4_1 Pin=R3-1
Added Pin To Net: NetName=NetC4_1 Pin=R4-1
Added Pin To Net: NetName=NetC4_1 Pin=R5-1
Added Net: Name=NetC4_1
Added Pin To Net: NetName=NetC17_2 Pin=C17-2
Added Net: Name=NetC17_2
Added Pin To Net: NetName=NetC18_2 Pin=C18-2
Added Pin To Net: NetName=NetC18_2 Pin=J1-4
Added Pin To Net: NetName=NetC18_2 Pin=R5-2
Added Net: Name=NetC18_2
Added Pin To Net: NetName=NetC22_1 Pin=C22-1
Added Net: Name=NetC22_1
Added Pin To Net: NetName=NetC25_2 Pin=C25-2
Added Net: Name=NetC25_2
Added Pin To Net: NetName=NetC26_2 Pin=C26-2
Added Pin To Net: NetName=NetC26_2 Pin=J1-5
Added Pin To Net: NetName=NetC26_2 Pin=R18-2
Added Pin To Net: NetName=NetC26_2 Pin=R19-2
Added Net: Name=NetC26_2
Added Pin To Net: NetName=NetC27_2 Pin=C27-2
Added Pin To Net: NetName=NetC27_2 Pin=U2-6
Added Net: Name=NetC27_2
Added Pin To Net: NetName=NetC28_2 Pin=C28-2
Added Pin To Net: NetName=NetC28_2 Pin=U2-5
Added Net: Name=NetC28_2
Added Pin To Net: NetName=NetD1_C Pin=D1-C
Added Pin To Net: NetName=NetD1_C Pin=DD1-2
Added Pin To Net: NetName=NetD1_C Pin=L1-P$1
Added Net: Name=NetD1_C
Added Pin To Net: NetName=NetJ1_10 Pin=J1-10
Added Pin To Net: NetName=NetJ1_10 Pin=R20-2
Added Net: Name=NetJ1_10
Added Pin To Net: NetName=NetJ1_11 Pin=J1-11
Added Pin To Net: NetName=NetJ1_11 Pin=R21-2
Added Net: Name=NetJ1_11
Added Pin To Net: NetName=NetR14_2 Pin=R14-2
Added Net: Name=NetR14_2
Added Pin To Net: NetName=NetR20_1 Pin=R20-1
Added Net: Name=NetR20_1
Added Pin To Net: NetName=NetR21_1 Pin=R21-1
Added Net: Name=NetR21_1
Added Pin To Net: NetName=P2_RX_N Pin=C23-2
Added Pin To Net: NetName=P2_RX_N Pin=R19-1
Added Net: Name=P2_RX_N
Added Pin To Net: NetName=P2_RX_P Pin=C24-2
Added Pin To Net: NetName=P2_RX_P Pin=R18-1
Added Net: Name=P2_RX_P
Added Pin To Net: NetName=P2_TX_N Pin=J1-2
Added Pin To Net: NetName=P2_TX_N Pin=R4-2
Added Pin To Net: NetName=P2_TX_N Pin=U1-1
Added Net: Name=P2_TX_N
Added Pin To Net: NetName=P2_TX_P Pin=J1-1
Added Pin To Net: NetName=P2_TX_P Pin=R3-2
Added Pin To Net: NetName=P2_TX_P Pin=U1-2
Added Net: Name=P2_TX_P
Added Pin To Net: NetName=P2C_RX_N Pin=C23-1
Added Pin To Net: NetName=P2C_RX_N Pin=J1-6
Added Net: Name=P2C_RX_N
Added Pin To Net: NetName=P2C_RX_P Pin=C24-1
Added Pin To Net: NetName=P2C_RX_P Pin=J1-3
Added Net: Name=P2C_RX_P
Added Pin To Net: NetName=SPI_CLK Pin=U2-15
Added Net: Name=SPI_CLK
Added Pin To Net: NetName=SPI_CS Pin=R15-1
Added Pin To Net: NetName=SPI_CS Pin=U2-18
Added Net: Name=SPI_CS
Added Pin To Net: NetName=SPI_MISO Pin=U2-16
Added Net: Name=SPI_MISO
Added Pin To Net: NetName=SPI_MOSI Pin=U2-17
Added Net: Name=SPI_MOSI
Added Pin To Net: NetName=V_24pwr Pin=C19-1
Added Pin To Net: NetName=V_24pwr Pin=DD1-1
Added Net: Name=V_24pwr
Change Class Name : Old Net Name=universal driver v2 New Net Name=GP2Y_v3_eth
Added Differential Pair: Name=P2_RX
Added Differential Pair: Name=P2_TX
Added Differential Pair: Name=P2C_RX
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C13 100 nF
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C14 100 nF
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C15 100 nF
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C16 100 nF
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C17 18 п‘
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C18 22 nF
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C19 220uF 50v
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C20 0.1uF
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C21 220uF 50v
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C22 4,7 uF
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C23 6,8 nF
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C24 6,8 nF
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C25 100 nF
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C26 22 nF
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C27 18 п‘
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component C28 18 п‘
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component FL1 BLM18KG601SN1D
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component L1 SRR1208-6R5ML
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component R15 10k
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component R16 3K
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component R17 1K
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component R18 50 ќм
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component R19 50 ќм
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component R20 220 ќм
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component R21 220 ќм
Added Member To Class: ClassName=GP2Y_v3_eth Member=Component  ADP122AUJZ-3.3-R7
